InvoiceDate,CustomerID,OrderTotal
2010-12-14,17158,413.79
2010-12-14,12748,234.86
2010-12-14,14606,305.79
2010-12-14,16899,170.55
2010-12-14,16033,154.05
2010-12-14,14680,1194.52
2010-12-14,16531,92.82
2010-12-14,14606,11.0
2010-12-14,17404,1188
2010-12-14,14415,875.18
2010-12-14,16499,147.35
2010-12-14,16556,310.85
2010-12-14,17372,198.07
2010-12-14,16805,214.77
2010-12-14,13102,357.1
2010-12-14,16503,488.09
2010-12-14,14057,293.4
2010-12-14,15311,152.4
2010-12-14,16553,951.24
2010-12-14,16553,658.2
2010-12-14,17757,115.35
2010-12-14,16710,149.5
2010-12-14,16919,341.66
2010-12-14,17739,360.06
2010-12-14,13238,91.15
2010-12-14,17841,647.99
2010-12-14,17017,824.02
2010-12-14,15107,61.05
2010-12-14,12829,85.75
2010-12-14,14051,476.7
2010-12-14,13097,304.9
2010-12-14,13756,307.8
2010-12-14,13767,267.0
2010-12-14,15392,338.98
2010-12-14,13846,411.4
2010-12-14,17912,125.56
2010-12-14,12867,362.79
2010-12-14,16422,17.4
2010-12-14,16161,202.45
2010-12-15,14401,247.38
2010-12-15,16145,302.78
2010-12-15,16817,123.1
2010-12-15,13078,366.77
2010-12-15,17629,238.65
2010-12-15,14150,306.18
2010-12-15,13496,501.01
2010-12-15,13611,303.15
2010-12-15,15373,202.8
2010-12-15,16954,346.8
2010-12-15,13491,97.5
2010-12-15,17454,165.85
2010-12-15,17449,684.26
2010-12-15,18168,186.64
2010-12-15,17346,101.23
2010-12-15,14060,253.2
2010-12-15,13295,201.2
2010-12-15,17230,1761.26
2010-12-15,16782,206.29
2010-12-15,13495,354.48
2010-12-15,15384,303.57
2010-12-15,17511,3240.4
2010-12-15,15950,428.82
2010-12-15,15512,101.2
2010-12-15,17525,422.7
2010-12-15,13458,1185.86
2010-12-15,15465,332.1
2010-12-15,15061,2605.88
2010-12-15,16003,1181.0
2010-12-15,13092,185.45
2010-12-15,16353,102
2010-12-15,14527,269.31
2010-12-15,13426,336.98
2010-12-15,16638,20.4
2010-12-15,15101,102.28
2010-12-15,17894,105.88
2010-12-15,17033,307.8
2010-12-15,13221,498.16
2010-12-15,15005,247.91
2010-12-15,14201,67.24
2010-12-15,17858,1305.6
2010-12-15,17692,343.26
2010-12-15,15822,440.2
2010-12-15,13418,571.48
2010-12-15,13418,15.8
2010-12-15,16134,283.53
2010-12-15,17551,306.84
2010-12-15,13089,755.3
2010-12-15,18050,74.4
2010-12-15,16365,228.6
2010-12-15,16161,209.65
2010-12-15,14913,300.87
2010-12-15,15641,308.37
2010-12-15,13124,1256.32
2010-12-15,17214,171.05
2010-12-15,15456,243.22
2010-12-15,15062,209.08
2010-12-15,12928,392.34
2010-12-15,15727,1536.85
2010-12-15,17980,295.2
2010-12-15,15290,219.6
2010-12-15,17752,80.64
2010-12-15,15615,1048.64
2010-12-15,12577,195.89
2010-12-15,15615,14.85
2010-12-15,15615,17.7
2010-12-15,16725,203.6
2010-12-15,16725,1.45
2010-12-15,17912,58.7
2010-12-15,17189,227.22
2010-12-16,16525,391.0
2010-12-16,13089,314.55
2010-12-16,13408,379.68
2010-12-16,17496,271.05
2010-12-16,16607,404.82
2010-12-16,13317,205.8
2010-12-16,13317,32.25
2010-12-16,13890,190.35
2010-12-16,12748,164.64
2010-12-16,17001,397.96
2010-12-16,13093,1168.2
2010-12-16,13093,1827.91
2010-12-16,15246,186.0
2010-12-16,13756,163.8
2010-12-16,15482,527.04
2010-12-16,15482,196.6
2010-12-16,13021,157.35
2010-12-16,16037,300.46
2010-12-16,13089,313.2
2010-12-16,14841,395.16
2010-12-16,16670,403.61
2010-12-16,16029,6930.0
2010-12-16,16029,1431.6
2010-12-16,16985,933.32
2010-12-16,14825,212.33
2010-12-16,16705,920.52
2010-12-16,16705,211.2
2010-12-16,16013,204
2010-12-16,16013,1491
2010-12-16,14414,217.2
2010-12-16,13468,328.77
2010-12-16,12494,4.95
2010-12-16,15563,270.19
2010-12-16,14849,164.6
2010-12-16,14849,46.45
2010-12-16,12980,889.32
2010-12-16,16746,311.64
2010-12-16,12748,135.44
2010-12-16,16470,216.34
2010-12-16,18055,750.64
2010-12-16,14878,322.01
2010-12-16,16743,430.28
2010-12-16,17146,298.25
2010-12-16,12877,150.06
2010-12-16,17062,141.3
2010-12-16,15574,210.75
2010-12-16,12748,16.15
2010-12-16,15394,587.66
2010-12-16,15574,3.75
2010-12-16,17951,114.0
2010-12-16,14621,305.7
2010-12-16,15379,1491.46
2010-12-16,14309,147.75
2010-12-16,15194,843.78
2010-12-16,18116,172.2
2010-12-16,14606,104.48
2010-12-16,15311,228.5
2010-12-16,17288,133.56
2010-12-16,14709,314.1
2010-12-16,15157,1085.46
2010-12-16,17744,377.52
2010-12-16,13199,243.12
2010-12-16,16316,308.22
2010-12-16,15601,468.07
2010-12-16,16210,1722.9
2010-12-16,13050,301.44
2010-12-16,15620,424.49
2010-12-16,15789,351.3
2010-12-16,16560,332.18
2010-12-16,15224,310.48
2010-12-16,17068,131.3
2010-12-16,13534,253.5
2010-12-16,13534,29.7
2010-12-16,17580,46.85
2010-12-16,15759,97.24
2010-12-16,13408,403.8
2010-12-16,14373,76.55
2010-12-16,18176,476.35
2010-12-16,16770,131.4
2010-12-16,14092,250.65
2010-12-16,15366,105.54
2010-12-16,14735,252.2
2010-12-16,17857,5.5
2010-12-16,16271,133.22
2010-12-16,16539,304.9
2010-12-16,18223,501.69
2010-12-16,15532,356.35
2010-12-16,13767,348.8
2010-12-16,16816,75.78
2010-12-16,17691,147.9
2010-12-16,14180,136.25
2010-12-16,14180,218.85
2010-12-16,16684,436.86
2010-12-16,16684,302.4
2010-12-16,14334,320.15
2010-12-16,17659,112.15
2010-12-16,13694,2054.92
2010-12-16,17412,250.46
2010-12-16,16945,279.85
2010-12-16,14344,15
2010-12-16,14643,357.94
2010-12-16,15197,556.5
2010-12-16,14220,312.98
2010-12-16,13874,540.45
2010-12-16,18260,230.7
2010-12-16,17848,97.3
2010-12-16,17392,312.41
2010-12-16,12348,892.8
2010-12-16,12967,292.5
2010-12-16,14911,707.06
2010-12-16,14723,220.06
2010-12-16,14713,126.9
2010-12-16,14985,124.51
2010-12-17,13004,357.01
2010-12-17,14560,408.17
2010-12-17,12600,198.3
2010-12-17,13854,300.04
2010-12-17,12370,277.2
2010-12-17,16013,216
2010-12-17,12931,144
2010-12-17,13627,311.19
2010-12-17,12748,25.95
2010-12-17,15291,320.1
2010-12-17,17790,115.9
2010-12-17,17404,2646.3
2010-12-17,12551,168.0
2010-12-17,12782,463.5
2010-12-17,14769,347.01
2010-12-17,15780,177.15
2010-12-17,12417,291.34
2010-12-17,12471,1484.25
2010-12-17,12471,29.7
2010-12-17,12971,53.4
2010-12-17,12709,792.99
2010-12-17,12647,224.8
2010-12-17,17315,108.92
2010-12-17,12621,919.04
2010-12-17,16711,214.2
2010-12-17,12726,170.28
2010-12-17,12720,183.74
2010-12-17,16353,102
2010-12-17,14243,258.7
2010-12-17,16931,212.61
2010-12-17,15204,316.58
2010-12-17,17888,29.43
2010-12-17,17007,72.0
2010-12-17,17007,135.12
2010-12-17,12431,415.7
2010-12-17,15160,158.16
2010-12-17,14016,753.74
2010-12-17,13033,190.55
2010-12-17,15811,148.95
2010-12-17,12691,180.0
2010-12-17,13869,323.62
2010-12-17,16607,250
2010-12-17,16558,311.15
2010-12-17,14031,668.88
2010-12-17,14146,1241.43
2010-12-17,17865,323.38
2010-12-17,12705,858.0
2010-12-17,12395,333.82
2010-12-17,15570,196.75
2010-12-17,15856,741.22
2010-12-17,17377,196.78
2010-12-17,12748,121.02
2010-12-17,16885,190.65
2010-12-17,12839,334.84
2010-12-17,12931,33
2010-12-19,17243,259.55
2010-12-19,14032,315.56
2010-12-19,18077,191.46
2010-12-19,17913,218.05
2010-12-19,16684,2062.44
2010-12-19,12668,469.87
2010-12-19,15044,663.8
2010-12-19,17841,283.52
2010-12-19,14472,279.88
2010-12-19,17358,246.7
2010-12-19,15581,31.62
2010-12-19,14911,411.1
2010-12-19,15581,12.8
2010-12-19,16686,364.98
2010-12-19,18245,365.73
2010-12-19,17343,193.64
2010-12-19,17218,99.5
2010-12-19,15640,947.19
2010-12-20,16153,215.01
2010-12-20,12377,1001.52
2010-12-20,16684,311.7
2010-12-20,17069,306.15
2010-12-20,14646,70.96
2010-12-20,13050,269.5
2010-12-20,12944,286.95
2010-12-20,15279,290.51
2010-12-20,17085,287.45
2010-12-20,14099,383.52
2010-12-20,12721,286.6
2010-12-20,16422,339.72
2010-12-20,18092,756.12
2010-12-20,13104,101.76
2010-12-20,15078,327.6
2010-12-20,15078,15.9
2010-12-20,14113,433.5
2010-12-20,13027,1440
2010-12-20,16713,344.11
2010-12-20,15312,289.74
2010-12-20,16143,455.6
2010-12-20,14298,962.24
2010-12-20,14298,754.16
2010-12-20,14527,138.85
2010-12-20,14733,832.08
2010-12-20,14062,237.6
2010-12-20,13319,14.85
2010-12-20,13319,776.95
2010-12-20,17621,239.4
2010-12-20,17090,61.2
2010-12-20,16353,102
2010-12-20,12681,1084.59
2010-12-20,15527,221.4
2010-12-20,14606,109.88
2010-12-20,18097,182.52
2010-12-20,14062,239.9
2010-12-20,17230,751.0
2010-12-20,17230,73.8
2010-12-20,17230,144.5
2010-12-20,14051,728.04
2010-12-20,12481,631.96
2010-12-20,14083,112.68
2010-12-20,14083,37.67
2010-12-20,15311,134.14
2010-12-20,15867,242.92
2010-12-20,17230,0.95
2010-12-20,17230,28.5
2010-12-20,15460,216.76
2010-12-20,13564,658.38
2010-12-20,17340,1689.12
2010-12-21,17213,302.95
2010-12-21,15034,842.9
2010-12-21,15581,9.2
2010-12-21,14135,117.6
2010-12-21,17961,396.85
2010-12-21,14135,25.2
2010-12-21,16029,479.4
2010-12-21,12971,114.6
2010-12-21,12423,237.93
2010-12-21,12678,150
2010-12-21,17990,148.0
2010-12-21,15208,65.4
2010-12-21,16996,97.84
2010-12-21,17306,324
2010-12-21,14911,762.3
2010-12-21,14737,434.0
2010-12-21,13029,382.5
2010-12-21,17211,182.19
2010-12-21,12678,71.28
2010-12-21,16270,1141.24
2010-12-21,13487,193.15
2010-12-21,14646,8520.92
2010-12-21,16996,29.7
2010-12-21,12515,383.7
2010-12-21,12748,69.29
2010-12-21,17961,45.35
2010-12-21,17400,424.17
2010-12-22,17593,662.9
2010-12-22,13953,500
2010-12-22,14533,433.5
2010-12-22,14092,351.08
2010-12-22,15044,615.6
2010-12-22,15044,23.8
2010-12-22,12734,110.4
2010-12-22,14606,108.63
2010-12-22,16477,318.75
2010-12-22,17894,135.34
2010-12-22,14532,222.6
2010-12-22,12383,600.72
2010-12-22,18092,610.8
2010-12-22,17905,192.4
2010-12-23,15562,134.55
2010-12-23,15587,344.88
2010-12-23,13922,172.25
2010-12-23,14085,390.95
2010-12-23,12748,20.3
2010-12-23,15235,529.59
2010-12-23,13817,128.7
2010-12-23,12748,12.35
2010-12-23,13777,121.62
2010-12-23,12585,1262.85
2010-12-23,13165,354.64
2010-12-23,13304,300.42
2010-12-23,15311,256.61
2010-12-23,14911,289.85
2010-12-23,15856,968.77
2010-12-23,12748,6.95
2010-12-23,18116,353.69
2011-01-04,13313,307.3
2011-01-04,18097,474.66
2011-01-04,16656,310.28
2011-01-04,16875,368.8
2011-01-04,13094,76.32
2011-01-04,17315,190.56
2011-01-04,16255,299.6
2011-01-04,14606,339.68
2011-01-04,13319,510.89
2011-01-04,16282,168.3
2011-01-04,13963,215.41
2011-01-04,12957,413.68
2011-01-04,14462,109.3
2011-01-04,17841,516.97
2011-01-04,17188,388.72
2011-01-04,15039,794.66
2011-01-04,15039,23.8
2011-01-04,17428,323.04
2011-01-04,14210,363.66
2011-01-04,14180,284.6
2011-01-04,16029,90
2011-01-04,17975,431.88
2011-01-04,13397,299.92
2011-01-04,13680,871.48
2011-01-04,12483,547.56
2011-01-04,15164,173.39
2011-01-04,17457,385.8
2011-01-04,14732,203.1
2011-01-04,16814,644.13
2011-01-04,16725,112.3
2011-01-04,14221,312.95
2011-01-04,14553,201.94
2011-01-04,13253,476.48
2011-01-04,16241,160.38
2011-01-04,15808,733.92
2011-01-05,13126,323.87
2011-01-05,15498,243.4
2011-01-05,15235,112.65
2011-01-05,17675,969.36
2011-01-05,16145,366.06
2011-01-05,13694,1179.6
2011-01-05,13798,1209.1
2011-01-05,13798,393.9
2011-01-05,15002,261.5
2011-01-05,14189,364.8
2011-01-05,12921,481.7
2011-01-05,15841,331.6
2011-01-05,15311,1145.33
2011-01-05,16112,72.0
2011-01-05,15769,2574.48
2011-01-05,16719,152.45
2011-01-05,13089,95.65
2011-01-05,13089,958.93
2011-01-05,13629,660
2011-01-05,16600,125.86
2011-01-05,13715,445.22
2011-01-05,14527,229.75
2011-01-05,13767,170.4
2011-01-05,18109,138.98
2011-01-05,15661,116
2011-01-05,16353,102
2011-01-05,16532,1910.4
2011-01-05,17511,3862.14
2011-01-05,12681,556.07
2011-01-05,16033,481.14
2011-01-05,15984,107.89
2011-01-05,13199,199.44
2011-01-05,14739,229.56
2011-01-05,15093,1220.4
2011-01-05,15266,119.3
2011-01-05,14653,344.81
2011-01-05,15358,653.86
2011-01-05,16771,296.66
2011-01-05,12682,835.11
2011-01-05,17585,417.81
2011-01-05,15046,511.95
2011-01-05,13082,379.44
2011-01-05,15464,1048.85
2011-01-05,15034,583.45
2011-01-05,15298,305.74
2011-01-05,12748,12.75
2011-01-05,13225,1263.72
2011-01-05,12748,238.55
2011-01-06,14045,682.8
2011-01-06,18226,417.3
2011-01-06,13097,771.29
2011-01-06,13089,730.88
2011-01-06,14045,242.55
2011-01-06,18062,169.8
2011-01-06,17949,432
2011-01-06,15271,253.1
2011-01-06,12415,7011.38
2011-01-06,13458,1489.18
2011-01-06,14135,186.0
2011-01-06,17368,563.15
2011-01-06,14618,211.8
2011-01-06,13680,1520.11
2011-01-06,14680,1520.11
2011-01-06,14258,3120.22
2011-01-06,15719,433.04
2011-01-06,13368,35.4
2011-01-06,12386,143
2011-01-06,17634,785.65
2011-01-06,16676,464.82
2011-01-06,14299,621.9
2011-01-06,12841,224.11
2011-01-06,15379,660.15
2011-01-06,18283,108.45
2011-01-06,12735,319.77
2011-01-06,13764,499.89
2011-01-06,13576,623.68
2011-01-06,13093,1374.46
2011-01-06,13599,369.14
2011-01-06,18041,377.7
2011-01-06,13408,304.2
2011-01-06,13656,162.7
2011-01-06,12971,185.1
2011-01-06,14505,317.06
2011-01-06,12413,479.25
2011-01-06,13094,76.32
2011-01-06,14312,309.55
2011-01-06,13081,3527.64
2011-01-06,13280,307.35
2011-01-06,15845,303.36
2011-01-06,16422,406.77
2011-01-06,16306,175.15
2011-01-06,14702,237.65
2011-01-06,14031,969.24
2011-01-06,13187,236.02
2011-01-07,14047,9.3
2011-01-07,16013,797.6
2011-01-07,16567,557.56
2011-01-07,12947,301.66
2011-01-07,14828,582.0
2011-01-07,13798,495
2011-01-07,16839,427.47
2011-01-07,16013,637.5
2011-01-07,16019,504.25
2011-01-07,12530,387.4
2011-01-07,16551,311.07
2011-01-07,13842,303.0
2011-01-07,15194,331.55
2011-01-07,12481,603.09
2011-01-07,16889,523.05
2011-01-07,16473,149.41
2011-01-07,12829,207.25
2011-01-07,13750,325.44
2011-01-07,13426,302.45
2011-01-07,16191,368.52
2011-01-07,12583,730.16
2011-01-07,13534,188.0
2011-01-07,14217,102.5
2011-01-07,12501,2169.39
2011-01-07,16191,479.1
2011-01-07,15607,104.76
2011-01-07,15139,122.1
2011-01-07,16779,434.95
2011-01-07,12489,334.93
2011-01-07,14298,1429.9
2011-01-07,17707,83.7
2011-01-07,15649,306
2011-01-07,18198,300.54
2011-01-07,12484,1138.67
2011-01-07,15601,688.45
2011-01-07,18179,335.8
2011-01-07,17284,716.11
2011-01-07,15311,141.48
2011-01-07,13233,304.24
2011-01-07,15769,2970
2011-01-07,14889,135.9
2011-01-07,12480,816.25
2011-01-07,16955,165.88
2011-01-07,14672,285.28
2011-01-07,13593,559.85
2011-01-07,14867,300.74
2011-01-07,15485,328.54
2011-01-09,17243,268.8
2011-01-09,16923,365.2
2011-01-09,15465,390.3
2011-01-09,13162,753.26
2011-01-09,13183,625.04
2011-01-09,13668,208.56
2011-01-09,17095,313.15
2011-01-09,17796,282.25
2011-01-09,12939,1933.2
2011-01-09,14810,146.55
2011-01-09,14800,537.99
2011-01-09,15611,104.25
2011-01-09,14472,334.26
2011-01-09,17114,142.24
2011-01-09,13758,422.4
2011-01-09,15708,431.77
2011-01-09,15059,182.78
2011-01-09,16326,267.2
2011-01-09,17128,157.09
2011-01-09,14761,97.5
2011-01-09,12793,413.68
2011-01-09,17555,195.45
2011-01-09,12651,114.0
2011-01-09,13102,301.28
2011-01-09,13069,340.94
2011-01-09,16735,660.36
2011-01-09,16833,309.48
2011-01-09,14606,229.48
2011-01-09,17800,136.05
2011-01-09,16748,479.0
2011-01-09,14755,488.46
2011-01-09,16549,119.49
2011-01-09,14702,221.7
2011-01-09,15005,141.05
2011-01-09,12971,25.2
2011-01-09,17757,145.5
2011-01-09,13565,110.18
2011-01-09,17841,279.02
2011-01-09,18260,557.07
2011-01-09,17218,169.35
2011-01-09,15799,320.22
2011-01-09,15107,78.2
2011-01-09,14395,380.68
2011-01-09,18032,73.5
2011-01-09,13451,401.49
2011-01-09,12766,686.48
2011-01-09,14911,258.0
2011-01-09,14794,179.1
2011-01-10,12539,1715.85
2011-01-10,16350,376.7
2011-01-10,12500,344.94
2011-01-10,18171,240.45
2011-01-10,12415,81.6
2011-01-10,13004,326.78
2011-01-10,12524,337.39
2011-01-10,15100,175.2
2011-01-10,16422,102
2011-01-10,17811,185.97
2011-01-10,16850,332.41
2011-01-10,15039,646.54
2011-01-10,14321,326.82
2011-01-10,15326,311.71
2011-01-10,17849,217.75
2011-01-10,14229,456.97
2011-01-10,17381,212
2011-01-10,13107,566.84
2011-01-10,14527,167.6
2011-01-10,16497,279.3
2011-01-10,12681,1238.06
2011-01-10,16303,827.18
2011-01-10,14060,402.66
2011-01-10,17406,1248.32
2011-01-10,15061,969.87
2011-01-10,15061,404.12
2011-01-10,17406,250
2011-01-10,13767,500.48
2011-01-10,15044,263.0
2011-01-10,17739,322.53
2011-01-10,15281,780.42
2011-01-10,15311,434.04
2011-01-10,16112,64.14
2011-01-10,15867,237.19
2011-01-11,12736,234.0
2011-01-11,17450,12797.52
2011-01-11,13473,241.26
2011-01-11,17450,1508.66
2011-01-11,14320,352.51
2011-01-11,16670,369.0
2011-01-11,17450,4314.02
2011-01-11,12393,462.5
2011-01-11,15640,602.44
2011-01-11,13491,140.49
2011-01-11,14135,511.46
2011-01-11,17742,302.57
2011-01-11,16122,144.12
2011-01-11,16351,153.9
2011-01-11,14217,69.7
2011-01-11,17428,670.8
2011-01-11,12601,144.26
2011-01-11,13468,145.75
2011-01-11,13144,110.95
2011-01-11,15346,252.42
2011-01-11,15370,184.2
2011-01-11,12557,3417.12
2011-01-11,12643,871.2
2011-01-11,16034,153.6
2011-01-11,13078,355.8
2011-01-11,15107,8.5
2011-01-11,17365,727.36
2011-01-11,17365,15.3
2011-01-11,13798,302.36
2011-01-11,12540,1147.18
2011-01-11,15189,418.48
2011-01-11,14669,426.9
2011-01-11,18095,374.75
2011-01-11,14669,415.55
2011-01-11,15749,15160.9
2011-01-11,15518,364.91
2011-01-11,14209,347.95
2011-01-11,15749,7837.5
2011-01-11,15518,23.85
2011-01-11,16042,24.95
2011-01-11,15569,288.5
2011-01-11,12728,252.54
2011-01-11,13672,62.13
2011-01-11,13102,447.28
2011-01-11,17569,344.14
2011-01-11,13784,113.64
2011-01-11,14733,1578.31
2011-01-11,12724,154.9
2011-01-11,13862,425.1
2011-01-11,16791,255.38
2011-01-11,16235,108.67
2011-01-11,15602,60
2011-01-11,12971,71.5
2011-01-12,14270,492.65
2011-01-12,12523,102.95
2011-01-12,16353,445.6
2011-01-12,16655,812.25
2011-01-12,16779,314.0
2011-01-12,16359,92.4
2011-01-12,17965,438.67
2011-01-12,15953,202.35
2011-01-12,17324,575.18
2011-01-12,12712,250.65
2011-01-12,16701,366.12
2011-01-12,13488,1358.29
2011-01-12,12980,721.92
2011-01-12,13267,311.67
2011-01-12,15061,2.46
2011-01-12,18109,214.18
2011-01-12,17841,220.33
2011-01-12,16554,0.85
2011-01-12,12359,547.5
2011-01-12,15939,747.06
2011-01-12,13113,676.6
2011-01-12,14587,220.85
2011-01-12,14606,174.15
2011-01-12,14715,137.95
2011-01-12,15311,342.46
2011-01-12,17338,770.75
2011-01-12,14185,197.65
2011-01-12,12383,651.16
2011-01-12,12437,392.7
2011-01-12,12971,112.08
2011-01-12,14040,289.7
2011-01-12,12652,919.98
2011-01-12,15727,554.75
2011-01-12,14514,255.25
2011-01-12,12868,287.46
2011-01-12,15171,1289.5
2011-01-12,14167,148.35
2011-01-12,17389,105.54
2011-01-12,15291,408.29
2011-01-12,17048,258.41
2011-01-12,16525,307.05
2011-01-12,17364,436.23
2011-01-13,13284,201.19
2011-01-13,13089,704.59
2011-01-13,17068,104.0
2011-01-13,17368,130.85
2011-01-13,15290,289.5
2011-01-13,13694,1431.28
2011-01-13,16500,165
2011-01-13,12951,188.69
2011-01-13,15835,301.11
2011-01-13,18190,171.46
2011-01-13,16161,200.25
2011-01-13,13993,323.15
2011-01-13,17848,72.26
2011-01-13,14114,195.13
2011-01-13,15447,155.17
2011-01-13,17019,271.09
2011-01-13,15694,397.79
2011-01-13,14085,222.97
2011-01-13,16315,226.37
2011-01-13,14978,310.26
2011-01-13,13093,898.5
2011-01-13,16395,301.14
2011-01-13,15510,250
2011-01-13,16503,353.7
2011-01-13,13614,205.75
2011-01-13,15513,692.82
2011-01-13,16814,342.15
2011-01-13,12471,753.45
2011-01-13,13246,336.07
2011-01-13,14215,596.06
2011-01-13,16029,660
2011-01-13,18092,259.2
2011-01-13,17744,328.92
2011-01-13,13199,76.32
2011-01-13,15107,14.95
2011-01-13,15916,342.61
2011-01-13,15687,353.5
2011-01-13,18085,386.05
2011-01-13,16775,174.15
2011-01-13,14299,175.2
2011-01-13,12578,1608.66
2011-01-14,16493,127.8
2011-01-14,12490,864.22
2011-01-14,12672,225.9
2011-01-14,12708,284.62
2011-01-14,13385,534.57
2011-01-14,17389,131.4
2011-01-14,12474,47.5
2011-01-14,15626,281.88
2011-01-14,15615,643.6
2011-01-14,16233,179.1
2011-01-14,18229,359.9
2011-01-14,13777,332.64
2011-01-14,12553,700.31
2011-01-14,15213,313.2
2011-01-14,12393,177.0
2011-01-14,13854,345.85
2011-01-14,12877,100.2
2011-01-14,17581,448.95
2011-01-14,13090,302.76
2011-01-14,14175,322.58
2011-01-14,18106,430.7
2011-01-14,14646,10389.06
2011-01-14,17685,361.5
2011-01-14,15159,272.64
2011-01-14,15033,570.07
2011-01-14,15570,487.7
2011-01-14,14329,1547.58
2011-01-14,15311,416.54
2011-01-14,17402,111.9
2011-01-14,16638,142.82
2011-01-14,14156,16774.72
2011-01-14,17954,254.54
2011-01-14,12474,201.9
2011-01-14,14099,234.62
2011-01-14,15854,214.2
2011-01-14,16839,349.2
2011-01-14,15290,45
2011-01-14,17961,3.35
2011-01-16,16746,391.1
2011-01-16,16401,487.9
2011-01-16,16206,161.3
2011-01-16,13782,191.94
2011-01-16,12924,58.19
